Payment_ID,Order_ID,Payment_Method,Payment_Status
PAY01041,O14213,Cash,Pending
PAY01042,O24236,Cash,Pending
PAY01043,O13255,Cash,Failed
PAY01044,O20197,Card,Pending
PAY01045,O04979,Transfer,Paid
PAY01046,O12463,Transfer,Failed
PAY01047,O25585,Transfer,Failed
PAY01050,O08698,Cash,Paid
PAY01051,O15346,Card,Failed
PAY01053,O12839,Card,Pending
PAY01057,O29746,Card,Failed
PAY01059,O17331,Transfer,Pending
PAY01060,O06203,Transfer,Pending
PAY01061,O02634,Card,Failed
PAY01063,O06042,Card,Failed
PAY01064,O09742,Transfer,Pending
PAY01065,O10943,Cash,Paid
PAY01066,O04821,Card,Failed
PAY01067,O20677,Transfer,Paid
PAY01068,O15687,Transfer,Pending
PAY01070,O22664,Cash,Failed
PAY01073,O06041,Transfer,Paid
PAY01074,O08766,Card,Paid
PAY01075,O23340,Card,Paid
PAY01076,O04426,Cash,Paid
PAY01079,O12333,Card,Paid
PAY01081,O08837,Transfer,Paid
PAY01082,O08439,Card,Pending
PAY01083,O12126,Transfer,Paid
PAY01085,O08756,Transfer,Paid
PAY01086,O21344,Card,Pending
PAY01088,O20736,Card,Failed
PAY01089,O20377,Cash,Paid
PAY01091,O07271,Card,Failed
PAY01093,O13864,Card,Pending
PAY01096,O29446,Transfer,Pending
PAY01098,O03384,Card,Pending
PAY01099,O00301,Cash,Pending
PAY01101,O20968,Card,Paid
PAY01102,O05128,Cash,Paid
PAY01103,O03602,Card,Failed
PAY01104,O08151,Card,Pending
PAY01105,O19165,Cash,Paid
PAY01107,O02036,Card,Paid
PAY01109,O05653,Cash,Failed
PAY01110,O16754,Transfer,Pending
PAY01111,O16578,Transfer,Pending
PAY01112,O29247,Card,Pending
PAY01113,O15586,Card,Pending
PAY01115,O27768,Cash,Pending
PAY01116,O02242,Transfer,Failed
PAY01117,O24864,Card,Paid
PAY01118,O05029,Card,Pending
PAY01119,O17750,Transfer,Paid
PAY01120,O00413,Transfer,Paid
PAY01123,O09874,Card,Pending
PAY01126,O16018,Card,Pending
PAY01127,O26190,Card,Failed
PAY01128,O10369,Cash,Failed
PAY01129,O27122,Card,Paid
PAY01130,O18450,Cash,Pending
PAY01131,O21733,Cash,Paid
PAY01133,O24401,Cash,Paid
PAY01134,O25548,Card,Pending
PAY01135,O22611,Card,Paid
PAY01137,O09302,Cash,Paid
PAY01140,O20407,Transfer,Failed
PAY01141,O05965,Cash,Paid
PAY01144,O16506,Card,Pending
PAY01145,O27544,Transfer,Paid
PAY01146,O12018,Card,Paid
PAY01148,O29048,Card,Failed
PAY01149,O08759,Transfer,Failed
PAY01150,O06092,Cash,Pending
PAY01151,O07810,Cash,Pending
PAY01152,O07400,Cash,Paid
PAY01153,O08868,Transfer,Pending
PAY01154,O12251,Transfer,Paid
PAY01155,O09701,Cash,Failed
PAY01156,O09460,Transfer,Paid
PAY01159,O12663,Card,Pending
PAY01160,O19795,Card,Pending
PAY01161,O02920,Transfer,Pending
PAY01162,O00358,Cash,Failed
PAY01163,O07715,Card,Failed
PAY01164,O27303,Card,Pending
PAY01166,O04307,Transfer,Paid
PAY01167,O15552,Card,Failed
PAY01168,O00037,Transfer,Paid
PAY01169,O05695,Cash,Failed
PAY01170,O01056,Cash,Failed
PAY01171,O20910,Cash,Paid
PAY01172,O23230,Card,Failed
PAY01173,O10498,Card,Failed
PAY01174,O01466,Cash,Pending
PAY01175,O07574,Card,Failed
PAY01176,O18926,Cash,Pending
PAY01177,O29445,Card,Failed
PAY01178,O23700,Card,Failed
PAY01179,O11720,Card,Paid
PAY01180,O02670,Transfer,Paid
PAY01181,O14884,Card,Paid
PAY01183,O21937,Cash,Paid
PAY01184,O00284,Card,Pending
PAY01187,O17692,Transfer,Pending
PAY01188,O23230,Card,Paid
PAY01189,O00666,Transfer,Pending
PAY01190,O27216,Transfer,Pending
PAY01191,O07987,Cash,Paid
PAY01193,O07749,Transfer,Paid
PAY01196,O19943,Transfer,Pending
PAY01201,O23878,Cash,Failed
PAY01202,O09657,Card,Failed
PAY01203,O02416,Transfer,Pending
PAY01204,O23264,Transfer,Paid
PAY01205,O13403,Cash,Paid
PAY01206,O14608,Cash,Pending
PAY01207,O20853,Transfer,Paid
PAY01209,O09439,Transfer,Pending
PAY01210,O28157,Cash,Pending
PAY01212,O24169,Card,Failed
PAY01213,O27544,Transfer,Pending
PAY01214,O02369,Transfer,Paid
PAY01215,O19998,Transfer,Paid
PAY01216,O06610,Transfer,Pending
PAY01217,O18125,Cash,Failed
PAY01218,O12062,Cash,Failed
PAY01219,O08956,Cash,Failed
PAY01220,O28381,Card,Paid
PAY01222,O20791,Card,Failed
PAY01223,O05001,Card,Failed
PAY01225,O02539,Transfer,Pending
PAY01226,O01642,Card,Failed
PAY01228,O14958,Cash,Pending
PAY01229,O07828,Transfer,Pending
PAY01232,O17433,Transfer,Paid
PAY01233,O21593,Transfer,Pending
PAY01236,O10634,Card,Paid
PAY01237,O22307,Transfer,Paid
PAY01238,O21058,Transfer,Paid
PAY01240,O17620,Card,Pending
PAY01241,O15571,Card,Failed
PAY01242,O21488,Card,Pending
PAY01243,O09876,Transfer,Paid
PAY01244,O21836,Card,Pending
PAY01245,O23933,Card,Paid
PAY01246,O10165,Card,Paid
PAY01247,O25197,Card,Paid
PAY01248,O24234,Transfer,Pending
PAY01251,O07378,Card,Pending
PAY01252,O10952,Card,Failed
PAY01254,O13434,Cash,Paid
PAY01255,O04024,Transfer,Paid
PAY01256,O00678,Card,Pending
PAY01257,O26576,Cash,Failed
PAY01258,O04960,Transfer,Pending
PAY01259,O08481,Card,Failed
PAY01261,O08204,Transfer,Pending
PAY01262,O15643,Card,Pending
PAY01263,O25248,Cash,Paid
PAY01264,O01340,Card,Failed
PAY01266,O10645,Cash,Pending
PAY01267,O21298,Transfer,Failed
PAY01268,O28922,Transfer,Paid
PAY01269,O14358,Cash,Failed
PAY01270,O17933,Transfer,Pending
PAY01272,O12093,Card,Paid
PAY01274,O09991,Transfer,Failed
PAY01275,O24284,Cash,Pending
PAY01276,O29097,Card,Failed
PAY01278,O16371,Card,Failed
PAY01279,O00346,Transfer,Pending
PAY01281,O15587,Card,Paid
PAY01283,O22606,Cash,Failed
PAY01284,O26207,Card,Failed
PAY01286,O23476,Transfer,Failed
PAY01288,O28647,Card,Paid
PAY01289,O02304,Cash,Paid
PAY01292,O00732,Card,Failed
PAY01293,O20653,Card,Paid
PAY01296,O18134,Transfer,Paid
PAY01297,O15034,Card,Paid
PAY01298,O12093,Transfer,Failed
PAY01299,O18688,Cash,Pending
PAY01302,O09754,Cash,Pending
PAY01303,O23500,Cash,Pending
PAY01305,O09788,Card,Pending
PAY01306,O04741,Cash,Paid
PAY01307,O18962,Transfer,Paid
PAY01309,O24718,Transfer,Failed
PAY01310,O10711,Cash,Failed
PAY01313,O00986,Card,Failed
PAY01314,O15817,Transfer,Paid
PAY01315,O01927,Cash,Pending
PAY01316,O24475,Transfer,Paid
PAY01317,O24725,Transfer,Failed
PAY01318,O13349,Transfer,Failed
PAY01319,O15031,Transfer,Paid
PAY01321,O25392,Transfer,Paid
PAY01322,O09077,Card,Paid
PAY01323,O05078,Cash,Paid
PAY01324,O05808,Transfer,Paid
PAY01325,O13833,Cash,Paid
PAY01327,O07420,Transfer,Failed
PAY01328,O23167,Cash,Pending
PAY01329,O27282,Card,Paid
PAY01330,O26416,Card,Paid
PAY01333,O27304,Transfer,Pending
PAY01334,O29330,Cash,Failed
PAY01335,O06552,Cash,Pending
PAY01336,O01525,Cash,Pending
PAY01337,O01760,Transfer,Pending
PAY01338,O24011,Transfer,Failed
PAY01340,O22229,Card,Pending
PAY01341,O10701,Transfer,Failed
PAY01342,O23685,Transfer,Paid
PAY01343,O15934,Transfer,Pending
PAY01344,O12922,Transfer,Paid
PAY01345,O01074,Card,Failed
PAY01346,O06363,Transfer,Paid
PAY01347,O22277,Card,Pending
PAY01348,O28210,Transfer,Paid
PAY01350,O27597,Transfer,Pending
PAY01351,O06035,Transfer,Paid
PAY01353,O11507,Cash,Paid
PAY01355,O12366,Card,Pending
PAY01356,O04882,Cash,Pending
PAY01358,O22107,Card,Pending
PAY01360,O23365,Cash,Paid
PAY01361,O19562,Transfer,Failed
PAY01362,O10174,Card,Pending
PAY01363,O29444,Cash,Failed
PAY01365,O05550,Cash,Failed
PAY01366,O01492,Cash,Failed
PAY01367,O11201,Cash,Paid
PAY01368,O25568,Transfer,Failed
PAY01371,O19029,Transfer,Failed
PAY01372,O11679,Card,Pending
PAY01374,O00131,Cash,Failed
PAY01375,O02071,Cash,Paid
PAY01377,O01286,Card,Paid
PAY01378,O26587,Cash,Paid
PAY01379,O22571,Cash,Paid
PAY01380,O07564,Card,Failed
PAY01381,O26614,Transfer,Pending
PAY01382,O18855,Card,Pending
PAY01386,O07688,Transfer,Pending
PAY01387,O26129,Cash,Failed
PAY01389,O20852,Transfer,Failed
PAY01391,O29709,Transfer,Pending
PAY01392,O06915,Card,Pending
PAY01393,O06339,Card,Paid
PAY01395,O18677,Transfer,Pending
PAY01396,O17745,Transfer,Pending
PAY01397,O13926,Cash,Paid
PAY01398,O03069,Card,Failed
PAY01399,O20774,Cash,Pending
PAY01400,O20701,Cash,Paid
PAY01401,O14088,Cash,Failed
PAY01403,O03331,Card,Pending
PAY01405,O16596,Card,Pending
PAY01406,O25923,Transfer,Failed
PAY01407,O29446,Card,Failed
PAY01410,O01223,Cash,Failed
PAY01411,O05678,Card,Failed
PAY01413,O23550,Card,Failed
PAY01414,O23318,Card,Paid
PAY01415,O13223,Card,Pending
PAY01416,O00834,Transfer,Failed
PAY01419,O21553,Cash,Pending
PAY01420,O13778,Cash,Failed
PAY01421,O15863,Cash,Pending
PAY01422,O10617,Transfer,Failed
PAY01423,O28822,Transfer,Pending
PAY01424,O10701,Transfer,Pending
PAY01425,O12811,Cash,Pending
PAY01426,O14605,Transfer,Paid
PAY01428,O01947,Transfer,Paid
PAY01430,O25666,Card,Pending
PAY01431,O09018,Transfer,Pending
PAY01432,O25707,Cash,Pending
PAY01433,O13838,Card,Pending
PAY01434,O10510,Card,Failed
PAY01435,O12041,Transfer,Failed
PAY01441,O25767,Card,Paid
PAY01442,O23196,Card,Pending
PAY01443,O01050,Cash,Paid
PAY01444,O29950,Card,Paid
PAY01445,O01287,Card,Failed
PAY01446,O12697,Transfer,Failed
PAY01447,O01111,Card,Paid
PAY01449,O01992,Card,Failed
PAY01451,O00947,Transfer,Paid
PAY01453,O10806,Cash,Failed
PAY01454,O19475,Transfer,Pending
PAY01455,O22123,Transfer,Failed
PAY01456,O19296,Card,Pending
PAY01457,O21500,Card,Pending
PAY01458,O18136,Card,Paid
PAY01459,O10923,Transfer,Paid
PAY01461,O11916,Card,Paid
PAY01462,O02062,Cash,Pending
PAY01464,O26207,Card,Failed
PAY01466,O15590,Card,Pending
PAY01467,O24809,Cash,Failed
PAY01468,O17772,Card,Failed
PAY01470,O14295,Transfer,Pending
PAY01473,O18284,Transfer,Failed
PAY01474,O07959,Card,Paid
PAY01475,O06577,Cash,Pending
PAY01476,O28901,Transfer,Paid
PAY01478,O17816,Cash,Failed
PAY01482,O10082,Card,Failed
PAY01485,O15519,Card,Pending
PAY01488,O13246,Cash,Failed
PAY01491,O24937,Cash,Pending
PAY01492,O08175,Card,Paid
PAY01493,O22022,Transfer,Pending
PAY01494,O13913,Card,Failed
PAY01495,O29716,Transfer,Pending
PAY01496,O01803,Transfer,Failed
PAY01499,O25621,Card,Paid
PAY01500,O28410,Transfer,Paid
PAY01501,O13634,Cash,Paid
PAY01502,O05307,Card,Pending
PAY01503,O29628,Transfer,Pending
PAY01504,O20883,Card,Failed
PAY01505,O05700,Cash,Failed
PAY01506,O23523,Card,Paid
PAY01507,O25835,Transfer,Pending
PAY01509,O24817,Card,Paid
PAY01510,O21010,Cash,Pending
PAY01511,O18203,Cash,Failed
PAY01512,O17472,Cash,Pending
PAY01516,O29036,Cash,Paid
PAY01517,O12158,Cash,Pending
PAY01519,O13336,Card,Paid
PAY01520,O04720,Transfer,Paid
PAY01521,O20293,Transfer,Paid
PAY01524,O28376,Cash,Paid
PAY01525,O14124,Card,Paid
PAY01528,O25919,Transfer,Failed
PAY01529,O06550,Cash,Pending
PAY01530,O02748,Card,Pending
PAY01531,O19988,Cash,Paid
PAY01532,O19042,Transfer,Paid
PAY01533,O09347,Cash,Pending
PAY01534,O00357,Transfer,Pending
PAY01538,O10048,Transfer,Pending
PAY01539,O19866,Transfer,Failed
PAY01540,O03762,Cash,Paid
PAY01541,O27319,Cash,Failed
PAY01542,O01338,Transfer,Failed
PAY01543,O07398,Cash,Paid
PAY01547,O29396,Transfer,Paid
PAY01549,O01416,Card,Failed
PAY01550,O14852,Cash,Failed
PAY01552,O26736,Cash,Paid
PAY01556,O07973,Cash,Failed
PAY01558,O03877,Transfer,Pending
PAY01559,O16410,Cash,Paid
PAY01560,O22216,Cash,Pending
PAY01562,O29412,Cash,Failed
PAY01563,O18079,Transfer,Pending
PAY01564,O14789,Cash,Pending
PAY01565,O25201,Cash,Pending
PAY01566,O11976,Transfer,Paid
PAY01568,O14367,Card,Failed
PAY01569,O00114,Transfer,Pending
PAY01572,O01107,Transfer,Paid
PAY01573,O08758,Transfer,Paid
PAY01575,O04729,Cash,Failed
PAY01576,O02215,Card,Failed
PAY01577,O11956,Card,Failed
PAY01578,O16562,Transfer,Paid
PAY01579,O09864,Cash,Paid
PAY01580,O08048,Transfer,Failed
PAY01581,O01333,Transfer,Failed
PAY01582,O19435,Transfer,Pending
PAY01583,O18229,Transfer,Pending
PAY01584,O15505,Transfer,Paid
PAY01587,O26028,Cash,Pending
PAY01588,O15173,Card,Paid
PAY01589,O26090,Transfer,Failed
PAY01590,O17379,Transfer,Pending
PAY01591,O14378,Transfer,Paid
PAY01592,O22943,Cash,Failed
PAY01593,O11135,Cash,Failed
PAY01594,O19420,Card,Failed
PAY01595,O10249,Cash,Failed
PAY01596,O22748,Card,Paid
PAY01598,O13465,Transfer,Pending
PAY01599,O22857,Cash,Pending
PAY01600,O03411,Card,Paid
PAY01601,O01493,Card,Pending
PAY01604,O23365,Cash,Pending
PAY01605,O17707,Transfer,Paid
PAY01606,O18460,Card,Failed
PAY01607,O18473,Transfer,Paid
PAY01609,O26553,Cash,Paid
PAY01610,O09650,Card,Pending
PAY01612,O12425,Cash,Failed
PAY01613,O11565,Cash,Failed
PAY01614,O08396,Cash,Paid
PAY01615,O07166,Card,Paid
PAY01616,O14530,Cash,Failed
PAY01617,O29835,Card,Failed
PAY01619,O16747,Card,Pending
PAY01620,O27150,Transfer,Pending
PAY01621,O13057,Card,Pending
PAY01622,O14867,Card,Pending
PAY01623,O27037,Card,Pending
PAY01625,O24192,Cash,Paid
PAY01626,O26686,Transfer,Paid
PAY01627,O04301,Transfer,Failed
PAY01628,O19162,Card,Failed
PAY01629,O28333,Transfer,Paid
PAY01630,O22836,Transfer,Paid
PAY01631,O12573,Card,Pending
PAY01633,O15702,Cash,Pending
PAY01634,O19046,Card,Paid
PAY01636,O14239,Transfer,Paid
PAY01637,O04003,Cash,Failed
PAY01638,O25711,Cash,Failed
PAY01639,O12747,Transfer,Pending
PAY01640,O01782,Transfer,Pending
PAY01641,O24992,Transfer,Failed
PAY01642,O04968,Transfer,Failed
PAY01643,O10483,Card,Paid
PAY01644,O04523,Cash,Pending
PAY01645,O17970,Transfer,Paid
PAY01647,O09589,Cash,Pending
PAY01648,O01455,Cash,Pending
PAY01649,O09018,Transfer,Paid
PAY01650,O00435,Card,Failed
PAY01651,O22275,Card,Failed
PAY01652,O10007,Card,Pending
PAY01653,O16312,Card,Pending
PAY01654,O10418,Transfer,Failed
PAY01655,O21225,Cash,Pending
PAY01656,O10353,Transfer,Paid
PAY01657,O10933,Cash,Paid
PAY01658,O18049,Card,Failed
PAY01659,O01469,Card,Pending
PAY01660,O19740,Cash,Paid
PAY01661,O05187,Transfer,Paid
PAY01663,O27201,Card,Pending
PAY01664,O15419,Cash,Pending
PAY01665,O27154,Transfer,Failed
PAY01666,O04597,Cash,Paid
PAY01667,O08749,Card,Pending
PAY01669,O16500,Transfer,Pending
PAY01670,O01259,Transfer,Pending
PAY01673,O19193,Card,Failed
PAY01674,O00425,Transfer,Failed
PAY01676,O02536,Cash,Failed
PAY01677,O04634,Card,Paid
PAY01678,O20040,Cash,Paid
PAY01679,O11320,Card,Failed
PAY01680,O03299,Transfer,Paid
PAY01681,O25223,Card,Paid
PAY01682,O29114,Cash,Paid
PAY01684,O28963,Transfer,Failed
PAY01685,O17783,Transfer,Paid
PAY01688,O01854,Transfer,Paid
PAY01689,O25107,Card,Pending
PAY01691,O04907,Card,Paid
PAY01692,O15423,Transfer,Paid
PAY01693,O15657,Transfer,Failed
PAY01694,O06500,Transfer,Paid
PAY01695,O24203,Cash,Paid
PAY01696,O19885,Cash,Pending
PAY01697,O17943,Cash,Failed
PAY01698,O04436,Cash,Pending
PAY01699,O02070,Cash,Pending
PAY01700,O16820,Cash,Pending
PAY01701,O06083,Card,Pending
PAY01702,O00224,Card,Pending
PAY01704,O27629,Card,Failed
PAY01706,O22854,Card,Paid
PAY01707,O23886,Transfer,Paid
PAY01708,O10675,Transfer,Pending
PAY01709,O25590,Card,Pending
PAY01711,O05817,Cash,Failed
PAY01712,O18649,Card,Pending
PAY01713,O25492,Transfer,Paid
PAY01715,O05229,Cash,Pending
PAY01716,O17127,Cash,Failed
PAY01717,O17830,Transfer,Failed
PAY01718,O10375,Cash,Pending
PAY01719,O12692,Cash,Failed
PAY01720,O07847,Card,Paid
PAY01721,O15214,Cash,Failed
PAY01722,O29557,Card,Paid
PAY01723,O07661,Card,Pending
PAY01725,O21049,Cash,Paid
PAY01727,O04284,Transfer,Pending
PAY01728,O02973,Card,Pending
PAY01729,O07300,Card,Pending
PAY01730,O26754,Transfer,Failed
PAY01731,O13947,Transfer,Paid
PAY01732,O20030,Cash,Paid
PAY01733,O00668,Card,Pending
PAY01734,O06999,Card,Paid
PAY01735,O13223,Card,Failed
PAY01736,O06551,Card,Paid
PAY01737,O09397,Card,Failed
PAY01740,O10484,Card,Paid
PAY01741,O16383,Cash,Pending
PAY01742,O01916,Card,Failed
PAY01743,O10756,Card,Failed
PAY01744,O19209,Cash,Pending
PAY01745,O08948,Cash,Failed
PAY01746,O09642,Card,Paid
PAY01748,O22179,Cash,Failed
PAY01751,O29250,Transfer,Pending
PAY01753,O27202,Cash,Pending
PAY01754,O27856,Card,Failed
PAY01755,O26727,Transfer,Paid
PAY01756,O07792,Card,Failed
PAY01759,O24117,Card,Failed
PAY01760,O09721,Cash,Failed
PAY01761,O26043,Transfer,Failed
PAY01762,O07312,Card,Paid
PAY01763,O13882,Card,Pending
PAY01764,O21621,Transfer,Failed
PAY01766,O00715,Card,Failed
PAY01767,O26250,Transfer,Paid
PAY01769,O12430,Card,Paid
PAY01770,O08167,Card,Paid
PAY01771,O07445,Card,Pending
PAY01772,O03606,Transfer,Failed
PAY01775,O00727,Card,Failed
PAY01780,O21265,Transfer,Paid
PAY01781,O27105,Cash,Pending
PAY01782,O23457,Transfer,Pending
PAY01783,O29428,Transfer,Failed
PAY01788,O01834,Transfer,Paid
PAY01789,O13167,Card,Pending
PAY01790,O23146,Card,Failed
PAY01791,O07585,Cash,Failed
PAY01792,O08556,Card,Failed
PAY01794,O23982,Card,Paid
PAY01795,O15888,Cash,Failed
PAY01796,O26352,Card,Pending
PAY01797,O24652,Card,Paid
PAY01798,O15779,Transfer,Pending
PAY01799,O11775,Card,Failed
PAY01800,O12792,Card,Paid
PAY01801,O25672,Transfer,Pending
PAY01802,O20778,Transfer,Pending
PAY01804,O15984,Transfer,Failed
PAY01805,O25313,Cash,Failed
PAY01806,O11931,Card,Paid
PAY01807,O22987,Transfer,Paid
PAY01808,O02397,Transfer,Pending
PAY01809,O21317,Card,Paid
PAY01810,O15441,Cash,Pending
PAY01811,O15674,Cash,Pending
PAY01812,O01865,Card,Pending
PAY01813,O16434,Cash,Pending
PAY01816,O18503,Cash,Failed
PAY01817,O10446,Cash,Failed
PAY01820,O05867,Transfer,Paid
PAY01821,O21892,Card,Paid
PAY01823,O02720,Card,Pending
PAY01824,O05015,Card,Failed
PAY01826,O21677,Transfer,Pending
PAY01828,O02451,Card,Failed
PAY01829,O08583,Transfer,Failed
PAY01830,O27846,Cash,Failed
PAY01832,O11699,Card,Failed
PAY01833,O18782,Transfer,Paid
PAY01835,O18586,Transfer,Failed
PAY01836,O06647,Card,Paid
PAY01837,O24798,Transfer,Failed
PAY01840,O06889,Card,Pending
PAY01841,O02821,Cash,Paid
PAY01842,O25194,Cash,Failed
PAY01844,O04758,Card,Paid
PAY01848,O13421,Transfer,Paid
PAY01849,O22894,Transfer,Pending
PAY01850,O12546,Cash,Paid
PAY01851,O05204,Transfer,Paid
PAY01852,O26832,Card,Pending
PAY01853,O14048,Cash,Pending
PAY01855,O11777,Cash,Paid
PAY01856,O16858,Card,Pending
PAY01859,O21192,Card,Paid
PAY01860,O21444,Card,Pending
PAY01861,O05781,Cash,Failed
PAY01862,O06635,Transfer,Paid
PAY01864,O10068,Cash,Paid
PAY01866,O03646,Card,Paid
PAY01867,O24314,Transfer,Failed
PAY01869,O16740,Card,Paid
PAY01870,O04484,Card,Pending
PAY01871,O27464,Transfer,Failed
PAY01872,O09382,Card,Failed
PAY01875,O29842,Transfer,Paid
PAY01876,O16060,Transfer,Paid
PAY01877,O10494,Cash,Pending
PAY01878,O15519,Transfer,Failed
PAY01879,O10107,Card,Paid
PAY01880,O28769,Transfer,Paid
PAY01883,O24908,Transfer,Failed
PAY01885,O09890,Card,Pending
PAY01888,O09524,Card,Pending
PAY01890,O12021,Cash,Failed
PAY01891,O20778,Transfer,Pending
PAY01892,O00376,Cash,Pending
PAY01893,O16555,Cash,Paid
PAY01894,O29135,Transfer,Paid
PAY01895,O03598,Cash,Pending
PAY01896,O19344,Transfer,Pending
PAY01897,O15472,Card,Pending
PAY01898,O07905,Card,Paid
PAY01899,O03406,Transfer,Pending
PAY01901,O28385,Cash,Failed
PAY01902,O19612,Transfer,Failed
PAY01904,O20883,Transfer,Failed
PAY01906,O15287,Transfer,Paid
PAY01907,O01254,Cash,Paid
PAY01909,O07645,Transfer,Failed
PAY01910,O27266,Cash,Failed
PAY01911,O01382,Cash,Pending
PAY01912,O21602,Transfer,Failed
PAY01913,O20085,Card,Pending
PAY01914,O28376,Cash,Failed
PAY01917,O14105,Card,Paid
PAY01919,O28481,Cash,Failed
PAY01921,O05965,Cash,Failed
PAY01922,O21690,Transfer,Paid
PAY01923,O23942,Transfer,Pending
PAY01925,O08749,Cash,Failed
PAY01926,O22216,Cash,Pending
PAY01929,O27102,Transfer,Failed
PAY01930,O00359,Cash,Paid
PAY01931,O22737,Card,Failed
PAY01932,O00082,Card,Failed
PAY01933,O29777,Cash,Paid
PAY01934,O09300,Transfer,Failed
PAY01935,O05175,Cash,Pending
PAY01936,O27865,Transfer,Pending
PAY01937,O18557,Card,Failed
PAY01939,O02005,Transfer,Paid
PAY01942,O17800,Card,Paid
PAY01943,O22770,Card,Paid
PAY01945,O04156,Cash,Pending
PAY01946,O12040,Transfer,Paid
PAY01947,O22627,Transfer,Pending
PAY01948,O22437,Transfer,Failed
PAY01949,O01845,Cash,Paid
PAY01950,O18748,Cash,Pending
PAY01951,O04417,Cash,Paid
PAY01952,O11479,Card,Paid
PAY01955,O20399,Transfer,Failed
PAY01956,O23780,Card,Failed
PAY01957,O23889,Transfer,Pending
PAY01958,O11332,Card,Failed
PAY01959,O29477,Cash,Paid
PAY01960,O06142,Transfer,Failed
PAY01961,O11413,Card,Pending
PAY01962,O03411,Card,Pending
PAY01964,O29438,Card,Failed
PAY01968,O15519,Cash,Paid
PAY01970,O14744,Cash,Paid
PAY01971,O29121,Transfer,Failed
PAY01972,O08523,Cash,Failed
PAY01973,O20107,Card,Paid
PAY01974,O27863,Card,Pending
PAY01975,O15556,Transfer,Pending
PAY01976,O25582,Cash,Paid
PAY01977,O19667,Cash,Paid
PAY01979,O15025,Transfer,Paid
PAY01980,O23051,Card,Pending
PAY01981,O26251,Transfer,Paid
PAY01983,O03447,Cash,Paid
PAY01984,O23859,Cash,Paid
PAY01985,O21687,Card,Pending
PAY01986,O29467,Card,Paid
PAY01987,O20855,Card,Failed
PAY01988,O09437,Transfer,Pending
PAY01989,O02045,Cash,Paid
PAY01990,O12247,Cash,Failed
PAY01991,O11227,Card,Pending
PAY01992,O13768,Transfer,Paid
PAY01993,O00111,Transfer,Paid
PAY01994,O20056,Cash,Failed
PAY01995,O26263,Cash,Failed
PAY01996,O24107,Cash,Paid
PAY01997,O23784,Transfer,Pending
PAY02000,O24759,Cash,Failed
PAY02001,O21484,Transfer,Paid
PAY02002,O28841,Transfer,Pending
PAY02003,O16278,Cash,Paid
PAY02004,O14917,Transfer,Paid
PAY02009,O17164,Transfer,Paid
PAY02010,O00789,Cash,Pending
PAY02013,O23480,Card,Paid
PAY02014,O09554,Cash,Pending
PAY02015,O11139,Cash,Failed
PAY02016,O26510,Card,Pending
PAY02018,O09703,Card,Paid
PAY02020,O19668,Transfer,Failed
PAY02021,O23793,Transfer,Pending
PAY02023,O17849,Cash,Paid
PAY02024,O19648,Transfer,Failed
PAY02025,O27301,Cash,Pending
PAY02027,O24134,Transfer,Pending
PAY02028,O18460,Transfer,Failed
PAY02029,O06084,Transfer,Paid
PAY02030,O18340,Transfer,Failed
PAY02031,O26929,Cash,Failed
PAY02032,O10724,Transfer,Paid
PAY02033,O12699,Card,Pending
PAY02034,O19686,Transfer,Failed
PAY02035,O28117,Cash,Paid
PAY02036,O08412,Transfer,Pending
PAY02037,O15113,Card,Paid
PAY02038,O08946,Transfer,Paid
PAY02039,O13447,Transfer,Paid
